reviewID,reviewerID,restaurantID,date,rating,reviewUsefulCount,reviewContent,flagged,name,location,yelpJoinDate,friendCount,reviewCount,firstCount,usefulCount,coolCount,funnyCount,complimentCount,tipCount,fanCount,restaurantRating,mnr,rl,rd,Maximum Content Similarity
i7QkxKWFW4N7AwyT3eXAPw,soRBmKfjsXRv1FB0-oQKnw,_b69OdBNLhysN1jFlYNQiA,12/19/2010,4,0,a co worker suggested bongo room i happy tried it it s little smaller side reason i give rating 5 stars waited almost hour the food creative amazing busy were server adam never forgot check us we ll back again time we ll try beat crowd,Y,Michelle T.,"Chicago, IL",01-12-2010,0,7,0,1,1,1,0,0,0,4,0.083333333,46,0,0
Aw-c7XK1vAinY7_hw79bvQ,goammp1t5eoqvmbiucLc7g,_b69OdBNLhysN1jFlYNQiA,11/15/2010,5,0,best brunch chicago,Y,kayla w.,"Chicago, IL",01-11-2010,11,4,0,0,1,0,0,0,0,4,0.083333333,3,0.25,0
hyO7JzIGdQXD2EpvD5lgpw,05IA0SyVToIStyNUvCqJoQ,_b69OdBNLhysN1jFlYNQiA,11/14/2010,4,0,my daughter brought one morning it little got seat i three apple brioche french toast it incredibly sweet delicious the prices little high food portions quality pretty good i would suggest preparing 30 40 min wait going well worth checking out,Y,Linda W.,"Chicago, IL",01-11-2010,0,8,0,0,0,0,0,0,0,4,0.083333333,41,0,0
LAM3ow2NzT55QDMe1bLe5w,STykcsT7y4YS-8ibz5tTUw,_b69OdBNLhysN1jFlYNQiA,10/31/2010,5,0,the bongo room jam food 30 bucks 2 us honestly well worth it the coffee good staff promt game hands down blows yolk water p s coffee damngood well,Y,ChooChoo M.,"Dayton, OH",01-06-2010,0,3,0,0,0,0,0,0,0,4,0.083333333,29,0.25,0
PA1XB-4aLJ88URDZOVvCSA,b5DGtuCljCJSjjnP6h2Tcg,_b69OdBNLhysN1jFlYNQiA,9/19/2010,5,0,i love eat vanilla ice cream smashed pretzels marinating softening ice cream the longer salty pretzels linger better blend sweet meets salt the white chocolate caramel pretzel pancakes always satisfies craving the presentation white chocolate drizzled across pancake creates excitement eyes awaiting first bite the taste divine perfection blend textures awakening taste buds it pleasure dine bongo room we party 4 each us ordered different selection us quite pleased dining experience,Y,helk s.,"Chicago, IL",01-09-2010,0,1,0,0,0,0,0,0,0,4,0.083333333,71,0.25,0
8IIKgmAzeczTipyrm3gozQ,fM0sc4bPF4PJdXbxOXv9uw,_b69OdBNLhysN1jFlYNQiA,09-12-2010,5,0,best pancakes world omg thats could say,Y,Alexis C.,"Chicago, IL",01-07-2010,2,2,0,2,0,0,0,0,0,4,0.083333333,7,0.25,0
uKGo2COnfiZITgYWxKT3Yg,mOtpMnlD9hrhGwBlnpHpIA,_b69OdBNLhysN1jFlYNQiA,7/28/2010,5,0,omg i say place i never pancakes good pancakes like meal desert one yummy the coffee also tasty would recommend everyone,Y,Lissette C.,"Chicago, IL",01-07-2010,5,7,0,2,0,0,0,0,0,4,0.083333333,21,0.25,0
hnC1AqK6DoZhRIrCEzrPjA,xjtfLrlpJLXydR0hLoy7MA,_b69OdBNLhysN1jFlYNQiA,7/22/2010,2,0,on sunday morning wait 20 minutes sat bar the portions huge food tasteless no joke i lost appetite tasting it i would go back velvet pancakes or whatever they re called friendly attentive service,Y,Liz G.,"Chicago, IL",01-06-2010,0,3,0,0,0,0,0,0,0,4,0.083333333,34,0.5,0
sF8znY4aT1cxq9WA7itu2g,DDArnPfQE3QAQQvPmJA3Dg,_b69OdBNLhysN1jFlYNQiA,6/23/2010,1,0,time made older therefore bitter knocking one star bongo room boo one day learn customer service matters,Y,Genevieve C.,"Chicago, IL",01-02-2009,4,25,0,15,9,3,0,0,1,4,0.083333333,17,0.75,0
w8k6_rL1YXcxthnvB0hF9A,m-ZS3hoqKudtKMK8rSah9w,_b69OdBNLhysN1jFlYNQiA,6/14/2010,1,0,worst service i ve ever had employees arrogant clue service is when i guided table one servers wiping table surface he briefly wiped table you tell table still dirty started put folk knife leaving rag using wipe center table what s worse actually put folk knife dirty rag i got upset told that even apologize made excuses he even told leave i like it what stupid arrogant waiter i never chance try food cause i left place right away trust me people never care hygiene service no doubt something worse happens kitchen nobody see them i never ever go there again urge reconsider going there,Y,Min K.,"Evanston, IL",01-06-2010,0,1,0,0,0,0,0,0,0,4,0.083333333,105,0.75,0
DnLhL5xDfhj1qji3jXTxSQ,USqhep7Yc70lnu-V0cxl2g,_b69OdBNLhysN1jFlYNQiA,5/16/2010,5,0,the bongo room breakfast chicago best every day different menu best delicious items ever seen now 2 locations a must eat chicago want best i loved key lime pie pancakes lemon meringue pancakes different items day you disappointed,Y,Sharon H.,"Spring, TX",01-05-2010,0,1,0,0,0,0,0,0,0,4,0.083333333,38,0.25,0
DxMm8zx0F4zcnF4SnJSGsg,2dYH_KtFz2IaXXeC3_mplA,_b69OdBNLhysN1jFlYNQiA,02-09-2010,4,0,i think bongo room deserves 5 star review based food breakfast place open 9am i go 4 stars having child i need beat morning rush breakfast chicago means eating early aside one small complaint breakfast bongo room ffar best city a staple menu breakfast burrito overlook amazing pancakes changes flavors teh seasons,Y,David S.,"Chicago, IL",01-01-2010,0,6,0,1,1,0,0,0,0,4,0.083333333,52,0,0
bKqkMn8nkSsnWaO3QPq2Uw,n0_ht2vN3hKKpa2Iq-EZdA,_b69OdBNLhysN1jFlYNQiA,11-04-2009,5,0,i love place it s small gets busy food amazing i would light snack going unless weekday,Y,alba e.,"Lincolnwood, IL",01-10-2009,1,4,0,0,0,0,0,0,0,4,0.083333333,17,0.25,0
gkDVJyRp5fyYfzMOmOFGKw,V0ooXGxuAbawbm-G4FLjtA,_b69OdBNLhysN1jFlYNQiA,10-05-2009,5,0,this place probably best breakfast i ever had i loved it everyone i went ordered something amazing the atmosphere great too,Y,Trixie D.,"Chicago, IL",01-11-2008,0,2,0,0,0,0,0,0,0,4,0.083333333,21,0.25,0
WE83gDgM4gehG7l_7B4a1w,SaioUeFo-aO-OTtpHhk97w,_b69OdBNLhysN1jFlYNQiA,9/16/2009,5,0,yum went breakfast best menu ever awesome pancakes fun atmosphere will definately go back thanks bongo room,Y,Brad Brad N. N.,"Chicago, IL",01-08-2009,0,5,0,1,0,0,0,0,0,4,0.083333333,17,0.25,0
#NAME?,Iq44zhjL_hA5Ouaf74MMSA,_b69OdBNLhysN1jFlYNQiA,7/31/2009,5,0,yum a bit pricey really good i love veggie croissant tasty somewhat healthy beware though soda completely flat,Y,Sonal S.,"Chicago, IL",01-07-2009,0,10,0,3,1,0,0,0,0,4,0.083333333,18,0.25,0
9AoEO7bJnIAW3KPsZMW6rQ,HXK-iQEWszNC4l4_Y4yEOA,_b69OdBNLhysN1jFlYNQiA,05-03-2009,2,0,i considered bongo room one favorite breakfast restaurants chicago area in spite noise fact always packed esp milwaukee st location food almost always top notch but i recently bad experience here the food took hour arrive even though seated 15 minutes opened in spite wait remained optimistic then got breakfast undercooked doughy pancakes decent omelet burned black homefries really burned black hunk crust totally unacceptable the cook actually hid thin layer mushy uncrisp potatoes i see first i hungry time i ate mushy potatoes along omelet when waitress finally returned check us not really fault slammed upon seeing black potatoes apologize offered new potatoes i eaten edible portions plate we also barely touched half cooked pancakes i said thanks potatoes asked politely compensation they gave 2 50 disaster whoopie i think comped whole bordering on terrible meal i take going eat lightly i selective gets money really put off i going back again two stars good waitress past experiences better one,Y,a n.,"Chicago, IL",01-05-2009,0,1,0,0,0,0,0,0,0,4,0.083333333,161,0.5,0
bOSdH4g5bpMfHMtBTDtZZA,D9RdESm5Eh4WlzGteZPh0w,_b69OdBNLhysN1jFlYNQiA,01-10-2009,5,0,one best brunch places midwest chicago awesome creative food very good expect long line wait weekends i wish open night very good place,Y,Jill H.,"Chicago, IL",01-01-2009,2,11,0,7,4,3,1,0,0,4,0.166666667,23,0.25,0.091911061
Ko5ETDPtv90KCYeLPfhPlQ,D9RdESm5Eh4WlzGteZPh0w,tW2jfL-qMccAYZSghPBbHA,01-10-2009,4,0,arties friends call it one best pizza places chicago the crust always buttery great the sauce really good too i ve never anything pizza arties i would willing try something else it s hard order pizza every time ive eaten delivery staffs nice,Y,Jill H.,"Chicago, IL",01-01-2009,2,11,0,7,4,3,1,0,0,4,0.166666667,43,0,0.091911061
Oqh97QVW6R5tTKIKFuBciQ,RGy1Fd4Scqkf-0HA_SrNqQ,_b69OdBNLhysN1jFlYNQiA,01-02-2009,5,0,the bongo room absolutely best breakfast wicker park i would wait hour place good the veggie croissant amazing pancakes always incredible it s worth price wait every time,Y,Tegan C.,"Chicago, IL",01-06-2008,0,6,0,2,0,1,1,0,0,4,0.083333333,28,0.25,0
_NSqNFossgk6bCPoP8RU7w,3vRrLRsxOUeiS13lZEQj7Q,_b69OdBNLhysN1jFlYNQiA,10-02-2008,5,0,awesome breakfast lunch must try very busy though go hungry wait go weekday the pancakes awesome tasty the lunch sandwiches savory,Y,Melinda W.,"Chicago, IL",01-06-2008,34,17,0,13,3,4,0,0,0,4,0.083333333,21,0.25,0.088936325
E_OUmRfOwDqm8dcg1HNQFg,oEHDD_1FU1rTMsX6ZuCstg,_b69OdBNLhysN1jFlYNQiA,9/21/2008,4,0,this place cute i brunch connoseiur that s lot coming me i live wicker park area yet never went before decided one hungover morning milwaukee the service good eggs cooked perfectly the atmosphere different cute also we went tuesday made spacious intimate little experience oreo pancakes looked good i try them,Y,Sarah F.,"Chicago, IL",01-09-2008,0,7,0,1,0,0,0,0,0,4,0.083333333,51,0,0
4gOR1QO4LcpnJttPUgiBfQ,2SW3vvMw8FMw_HIm9HXhCQ,_b69OdBNLhysN1jFlYNQiA,04-04-2008,5,0,try hit bongo weekdays lunch schedule allows m f never wait table yet place stays busy energy level still good breakfast lunch always good idea people love pancakes omelets sandwiches also amazing wait staff wonderful many years always remember you owners john derrick always welcoming well if looking something replacement sun cold grey endless winter i suggest bongo after review i m heading there peace love goathttp www bucktown org,Y,Buck Goat T.,"Chicago, IL",01-04-2008,0,4,0,2,3,2,0,0,0,4,0.083333333,70,0.25,0
uW1T0e_QNwavWu5_VGiAyg,cPCDUOyakIxZAYYEn36Drw,_b69OdBNLhysN1jFlYNQiA,03-03-2008,1,0,i went back past weekend sunday brunch not happy report wait time crazy over hour table 3 yes food good not good the service snobby rude times only someone figures make decadent breakfast menu bigger space actually accept reservations place change until then stuck long long waits rude rude wait staff,Y,Julie G.,"Chicago, IL",01-02-2008,0,2,1,0,0,0,0,0,0,4,0.083333333,51,0.75,0
SkP965W7BqAIkVB9JrwYow,83-yz3O59QHrUhA6i__DZQ,_b69OdBNLhysN1jFlYNQiA,1/24/2008,5,0,the wait always long food well worth it two favorite dishes blt eggs benedict banana toffee flapjacks they also brew intelligentsia coffee always great music blasting not quaint little brunch spot,Y,mia mia m.,"Chicago, IL",01-01-2008,0,1,0,0,0,0,0,0,0,4,0.083333333,31,0.25,0
tH_cSos9C5LvkUg8dwqBLg,LMfLYkvD55143MB2K0ak2g,_b69OdBNLhysN1jFlYNQiA,1/21/2008,5,0,mmmm what fantastic wonderful place excellent atmosphere top notch food every menu item amazing food high quality oh delicious i highly recommend stopping place breakfast brunch you glad did,Y,Nicki C.,"Milwaukee, WI",01-12-2007,11,6,1,1,1,0,0,0,0,4,0.083333333,29,0.25,0
nkUDGNzyUO4nGCV-lIcIOg,iHRlejyVS7bjl7EUXVugYw,_b69OdBNLhysN1jFlYNQiA,2/27/2012,4,0,visited past sat friends crazy busy loud pretty awesome great feel restaurant food creative delicious we told would 45 min wait ended taking 15 the hostess unusually outgoing welcoming chicago wait staff quite attentive refills questions overall great place brunch,Y,Justin D.,"Chicago, IL",01-02-2012,0,2,0,0,0,0,0,0,0,4,0.083333333,40,0,0
OawUSFC5cTCTAaTD4DqV8A,pt3fM5cPvgEmeeUAjsRuew,_b69OdBNLhysN1jFlYNQiA,01-08-2012,5,0,we went bunch amazing we initially told wait get would 40 minutes sunday morning 10 got group four much quicker that there lots interesting choices menu usual omlettes two eggs toast type options adventurous choices like giant tower chocolate french toast we go back,Y,M B.,"Chicago, IL",01-01-2012,0,7,0,1,0,0,0,0,0,4,0.083333333,44,0.25,0.061238872
VrpaFtfTraecVsIXG6D-5A,2Y69bVoawHFR3IHhGZPpDg,_b69OdBNLhysN1jFlYNQiA,12/24/2011,4,0,just came back breakfast today i chocolate french toast tower amazing overly sweet sits bed banana foster sauce mom black bean sweet potato breakfast burrito also delicious comes one best salsa verde sauces we ve ever had both us get go boxes food good good portioned finish all our server maria also perfect touch very friendly helpful talkative inquiring history restaurant would highly recommend place breakfast brunch,Y,Jillian O.,"Arlington, VA",01-12-2011,0,6,0,1,2,2,0,0,0,4,0.083333333,67,0,0.047701322
ecodPtmJnepRZVVK3B1Kww,BiNXss7bIz431q8q-MV7Zg,_b69OdBNLhysN1jFlYNQiA,12-02-2011,5,0,the perfect place breakfast far ambiance warm friendly service prompt food delicious portions generous wife i split eggs benedict side order pancakes took home leftovers there s reason wait place great,Y,Mark L.,"Chicago, IL",01-02-2010,0,22,1,7,3,4,0,1,0,4,0.083333333,31,0.25,0.050214868
BdNFYV5Z_z87I5DB_C_BNQ,1PSmln_t1qXMi1CJkhRjrA,_b69OdBNLhysN1jFlYNQiA,11/21/2011,5,0,this perfect place sunday brunch everything delicious i chorizo omelet pumpkin pancakes dessert i will return,Y,Stephanie StephH H.,"Chicago, IL",01-11-2011,0,5,0,1,0,0,0,0,0,4,0.083333333,16,0.25,0
lhk1H8JKaPJJTl3bOpTG4g,__LxPoInUnr-Y8aJcNuUnw,_b69OdBNLhysN1jFlYNQiA,11/14/2011,5,0,great neighborhood brunch spot be prepared wait well worth it the menu many unique options pear french toast vanilla sauce phenomenal,Y,Karen G.,"Rockville, MD",01-11-2011,0,3,0,0,0,0,0,0,0,4,0.083333333,21,0.25,0
2jQlyRha6ftYMqV596z5Fw,RwWtb05om2xIFwml_7FlGQ,_b69OdBNLhysN1jFlYNQiA,10/16/2011,4,0,let say join the bongo room experience i never forget my friend i make join pancakes event girls night out honestly i may never able go ihop again anyway got the bongo room wicker park around 10 wait ten minutes by time left line door word wise get early one look menu know the bongo room far normal we ended ordering bacon banana pancakes pumpkin chocolate cheesecake pancakes they delicious strange delicious also coffee service excellent why 4 stars i college student one breakfast pancakes albeit large orders pancakes coffee close 30 dollars this place nice special occasion impractical student family budget that said i would definitely make plan go back also i tell everyone amazing banana bacon pancakes if see faces,Y,Carly V.,"Franksville, WI",01-10-2011,0,1,0,0,0,0,0,0,0,4,0.083333333,122,0,0
zJ3529ooC7FWZjQNSx243g,QSRlls6W8K-kCGbMoptQew,_b69OdBNLhysN1jFlYNQiA,4/23/2009,1,0,i took good friend bongo room today birthday it unpleasurable experience the atmosphere dirty hostess rude i incredibly disappointed do eat here,Y,Colleen R.,"Chicago, IL",01-04-2009,1,4,0,1,0,0,0,0,0,4,0.083333333,22,0.75,0.059743026
Bs7y1HBwg-fSvc3jK523xw,RWfTjtgO2Wh_BT5pjv8L7A,_b69OdBNLhysN1jFlYNQiA,04-12-2009,4,0,i tasty bloody mary followed greater great egg white omelette filled delicious extraordinary colorful vegetables i thought bit loud space complaints course gonna loud wonderful morning food i one would wait line plate filled artful mother kissed feast,Y,Kris Mlle. Turtle R.,"Oak Park, IL",01-04-2009,5,5,0,8,9,4,2,0,0,4,0.083333333,38,0,0
bmGaN5ImR2P6OBuzeDg_Ow,01KJ9Kh-ce4_Cu36CqLHHQ,_b69OdBNLhysN1jFlYNQiA,04-04-2009,1,0,buyer beware i giving bongo room sunday brunches since opened food good every passing year make difficult continue considering them the customer experience absolute last thing agenda there sometimes i think not they good product rest laurels it took week work tough stressful economy spend time wife two infant children began much anticipated week together monday am bongo room the glass front door crack replaced there another glass door door crack not contributing coldness restaurant while owner bongo room looked on hired repairman come fix door breakfast service bongo room breakfast closes doors around 230ish everyday despite this owner chose bring loud hammering carpenters tiny establishment heart 10am breakfast my 2 year old daughter started screaming fear loud noise didnt stop my kids screaming cold food sitting plated 20 minutes earlier owner nothing hands us check full amount which btw expensive i walked out never return,Y,Marc G.,"Chicago, IL",01-03-2009,0,1,0,0,0,0,0,0,0,4,0.083333333,146,0.75,0
O7hUNQFAKfc8Q0VEW5b5WA,aTtp3Odu75YcK0PZ0lySEA,_b69OdBNLhysN1jFlYNQiA,04-01-2009,2,0,with incredible wealth world class breakfast spots within walking distance place boggles mind many people stand wait hours end ordinary food amateurish service not food bad atmosphere uncomfortable appeal completely lost me don t believe hype visit flo milk honey handlebar vella these bongos played out,Y,Andrew C.,"Chicago, IL",01-04-2009,0,1,0,0,0,0,0,0,0,4,0.083333333,46,0.5,0
IVGXnHoKt0QGdpmwKu3kiw,fP1LXFfPEQW87L-UxLeu_g,_b69OdBNLhysN1jFlYNQiA,3/23/2009,4,0,one chicago s greatest brunch spots wait staff little annoying therefore i subtracted star,Y,Max K.,"Chicago, IL",01-09-2008,0,10,0,2,2,5,0,0,1,4,0.083333333,14,0,0.029795781
oE8TZxQfK3hfXAfvtjex_w,BC1yh8OY2pbps1_dFGUjVg,_b69OdBNLhysN1jFlYNQiA,3/19/2009,3,0,just moved chicago recently stopped brunch friends sunday the food really good waitress ok seemed little irritated probably due table messy five year olds next us i also little irritated them the thing keeping place 4 5 star rating incredibly poor alcohol selection long table wait,Y,maxine max n.,,01-03-2009,0,1,0,0,0,0,0,0,0,4,0.083333333,46,0.25,0
